ds,yhat
2006-01-01,16
2006-01-08,25
2006-01-15,24
2006-01-22,24
2006-01-29,29
2006-02-05,29
2006-02-12,27
2006-02-19,28
2006-02-26,19
2006-03-05,10
2006-03-12,11
2006-03-19,10
2006-03-26,9
2006-04-02,5
2006-04-09,7
2006-04-16,5
2006-04-23,4
2006-04-30,5
2006-05-07,0
2006-05-14,8
2006-05-21,8
2006-05-28,6
2006-06-04,1
2006-06-11,2
2006-06-18,0
2006-06-25,0
2006-07-02,4
2006-07-09,0
2006-07-16,0
2006-07-23,0
2006-07-30,0
2006-08-06,0
2006-08-13,0
2006-08-20,0
2006-08-27,2
2006-09-03,0
2006-09-10,3
2006-09-17,6
2006-09-24,7
2006-10-01,11
2006-10-08,12
2006-10-15,10
2006-10-22,15
2006-10-29,10
2006-11-05,6
2006-11-12,1
2006-11-19,4
2006-11-26,2
2006-12-03,6
2006-12-10,8
2006-12-17,4
2006-12-24,1
2007-01-01,1
2007-01-08,7
2007-01-15,11
2007-01-22,19
2007-01-29,15
2007-02-05,18
2007-02-12,18
2007-02-19,10
2007-02-26,9
2007-03-05,9
2007-03-12,2
2007-03-19,1
2007-03-26,2
2007-04-02,6
2007-04-09,4
2007-04-16,2
2007-04-23,4
2007-04-30,0
2007-05-07,0
2007-05-14,2
2007-05-21,0
2007-05-28,1
2007-06-04,0
2007-06-11,0
2007-06-18,0
2007-06-25,0
2007-07-02,0
2007-07-09,0
2007-07-16,3
2007-07-23,3
2007-07-30,8
2007-08-06,1
2007-08-13,1
2007-08-20,0
2007-08-27,5
2007-09-03,10
2007-09-10,5
2007-09-17,6
2007-09-24,10
2007-10-01,14
2007-10-08,18
2007-10-15,21
2007-10-22,26
2007-10-29,21
2007-11-05,17
2007-11-12,11
2007-11-19,16
2007-11-26,12
2007-12-03,16
2007-12-10,16
2007-12-17,14
2007-12-24,9
2008-01-01,14
2008-01-08,26
2008-01-15,23
2008-01-22,23
2008-01-29,25
2008-02-05,25
2008-02-12,22
2008-02-19,21
2008-02-26,23
2008-03-04,17
2008-03-11,13
2008-03-18,11
2008-03-25,11
2008-04-01,9
2008-04-08,8
2008-04-15,10
2008-04-22,8
2008-04-29,5
2008-05-06,7
2008-05-13,9
2008-05-20,4
2008-05-27,4
2008-06-03,5
2008-06-10,9
2008-06-17,2
2008-06-24,4
2008-07-01,5
2008-07-08,5
2008-07-15,4
2008-07-22,10
2008-07-29,4
2008-08-05,5
2008-08-12,9
2008-08-19,13
2008-08-26,7
2008-09-02,8
2008-09-09,11
2008-09-16,17
2008-09-23,20
2008-09-30,21
2008-10-07,21
2008-10-14,30
2008-10-21,31
2008-10-28,24
2008-11-04,22
2008-11-11,16
2008-11-18,12
2008-11-25,16
2008-12-02,16
2008-12-09,13
2008-12-16,8
2008-12-23,9
2009-01-01,10
2009-01-08,18
2009-01-15,24
2009-01-22,28
2009-01-29,22
2009-02-05,25
2009-02-12,22
2009-02-19,20
2009-02-26,16
2009-03-05,15
2009-03-12,10
2009-03-19,8
2009-03-26,7
2009-04-02,5
2009-04-09,7
2009-04-16,5
2009-04-23,5
2009-04-30,3
2009-05-07,4
2009-05-14,2
2009-05-21,2
2009-05-28,5
2009-06-04,4
2009-06-11,13
2009-06-18,4
2009-06-25,0
2009-07-02,2
2009-07-09,4
2009-07-16,4
2009-07-23,1
2009-07-30,4
2009-08-06,8
2009-08-13,2
2009-08-20,7
2009-08-27,5
2009-09-03,6
2009-09-10,12
2009-09-17,12
2009-09-24,12
2009-10-01,13
2009-10-08,18
2009-10-15,23
2009-10-22,23
2009-10-29,19
2009-11-05,18
2009-11-12,10
2009-11-19,13
2009-11-26,15
2009-12-03,19
2009-12-10,14
2009-12-17,15
2009-12-24,8
2010-01-01,10
2010-01-08,15
2010-01-15,21
2010-01-22,23
2010-01-29,25
2010-02-05,21
2010-02-12,22
2010-02-19,17
2010-02-26,21
2010-03-05,12
2010-03-12,13
2010-03-19,9
2010-03-26,9
2010-04-02,0
2010-04-09,4
2010-04-16,2
2010-04-23,0
2010-04-30,2
2010-05-07,1
2010-05-14,0
2010-05-21,7
2010-05-28,0
2010-06-04,8
2010-06-11,4
2010-06-18,1
2010-06-25,0
